# CPUs, Elapsed time (s), Elapsed time (hh:mm:ss), User-mode time (s), Kernel-mode time (s), CPU used (%), File system inputs, File system outputs, # Swaps, # Major page faults, # Minor page faults, Avg. shared text (KB), Avg. unshared stack size (KB), Avg. unshared data (KB), Avg. total memory usage (KB), # Involuntary context switches, # Voluntary context switches, Exit status, Executed command
1, 2166.79, 36:06.79, 2155.20, 11.42, 99%, 1488, 490656, 0, 16, 218762, 0, 0, 0, 0, 3003, 229, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=1 -I '{}' upx -qqq ./llvm-bins/{}
1, 2167.74, 36:07.74, 2156.38, 11.60, 100%, 0, 490656, 0, 0, 218775, 0, 0, 0, 0, 2923, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=1 -I '{}' upx -qqq ./llvm-bins/{}
1, 2166.59, 36:06.59, 2155.68, 11.13, 100%, 0, 490704, 0, 0, 218775, 0, 0, 0, 0, 2729, 217, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=1 -I '{}' upx -qqq ./llvm-bins/{}
2, 1114.47, 18:34.47, 2183.60, 11.42, 196%, 0, 490480, 0, 0, 219105, 0, 0, 0, 0, 2785, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=2 -I '{}' upx -qqq ./llvm-bins/{}
2, 1113.14, 18:33.14, 2181.07, 11.75, 196%, 0, 490624, 0, 0, 218775, 0, 0, 0, 0, 2774, 221, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=2 -I '{}' upx -qqq ./llvm-bins/{}
2, 1112.13, 18:32.13, 2179.58, 11.40, 197%, 0, 490864, 0, 0, 218775, 0, 0, 0, 0, 2892, 237, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=2 -I '{}' upx -qqq ./llvm-bins/{}
3, 788.71, 13:08.71, 2230.86, 11.92, 284%, 0, 490816, 0, 0, 218775, 0, 0, 0, 0, 3005, 232, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=3 -I '{}' upx -qqq ./llvm-bins/{}
3, 787.13, 13:07.13, 2231.40, 11.67, 284%, 0, 490400, 0, 0, 219433, 0, 0, 0, 0, 2924, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=3 -I '{}' upx -qqq ./llvm-bins/{}
3, 789.10, 13:09.10, 2232.16, 11.70, 284%, 0, 490672, 0, 0, 218775, 0, 0, 0, 0, 3117, 214, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=3 -I '{}' upx -qqq ./llvm-bins/{}
4, 633.37, 10:33.37, 2296.12, 11.78, 364%, 0, 490720, 0, 0, 219061, 0, 0, 0, 0, 2950, 221, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=4 -I '{}' upx -qqq ./llvm-bins/{}
4, 635.23, 10:35.23, 2296.08, 11.89, 363%, 0, 490928, 0, 0, 218775, 0, 0, 0, 0, 3049, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=4 -I '{}' upx -qqq ./llvm-bins/{}
4, 633.74, 10:33.74, 2295.66, 11.82, 364%, 0, 490720, 0, 0, 218775, 0, 0, 0, 0, 3089, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=4 -I '{}' upx -qqq ./llvm-bins/{}
5, 541.94, 9:01.94, 2361.44, 12.11, 437%, 0, 490384, 0, 0, 218775, 0, 0, 0, 0, 3076, 217, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=5 -I '{}' upx -qqq ./llvm-bins/{}
5, 542.59, 9:02.59, 2364.92, 11.96, 438%, 0, 490400, 0, 0, 218775, 0, 0, 0, 0, 2997, 224, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=5 -I '{}' upx -qqq ./llvm-bins/{}
5, 543.17, 9:03.17, 2365.28, 12.39, 437%, 0, 490384, 0, 0, 218776, 0, 0, 0, 0, 3276, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=5 -I '{}' upx -qqq ./llvm-bins/{}
6, 483.06, 8:03.06, 2428.62, 11.98, 505%, 0, 490352, 0, 0, 218775, 0, 0, 0, 0, 2943, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=6 -I '{}' upx -qqq ./llvm-bins/{}
6, 483.27, 8:03.27, 2429.40, 12.03, 505%, 0, 490544, 0, 0, 218775, 0, 0, 0, 0, 3021, 213, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=6 -I '{}' upx -qqq ./llvm-bins/{}
6, 482.90, 8:02.90, 2427.15, 12.19, 505%, 0, 490480, 0, 0, 218775, 0, 0, 0, 0, 3194, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=6 -I '{}' upx -qqq ./llvm-bins/{}
7, 431.82, 7:11.82, 2500.44, 12.28, 581%, 0, 490288, 0, 0, 219091, 0, 0, 0, 0, 3290, 220, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=7 -I '{}' upx -qqq ./llvm-bins/{}
7, 432.05, 7:12.05, 2496.62, 12.30, 580%, 0, 490352, 0, 0, 218775, 0, 0, 0, 0, 3045, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=7 -I '{}' upx -qqq ./llvm-bins/{}
7, 432.34, 7:12.34, 2496.99, 12.37, 580%, 0, 490368, 0, 0, 218775, 0, 0, 0, 0, 3286, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=7 -I '{}' upx -qqq ./llvm-bins/{}
8, 399.67, 6:39.67, 2559.81, 12.34, 643%, 0, 490368, 0, 0, 218775, 0, 0, 0, 0, 3024, 220, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=8 -I '{}' upx -qqq ./llvm-bins/{}
8, 398.56, 6:38.56, 2555.64, 12.37, 644%, 0, 490320, 0, 0, 218775, 0, 0, 0, 0, 3374, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=8 -I '{}' upx -qqq ./llvm-bins/{}
8, 399.73, 6:39.73, 2558.09, 12.56, 643%, 0, 490320, 0, 0, 218775, 0, 0, 0, 0, 3172, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=8 -I '{}' upx -qqq ./llvm-bins/{}
9, 387.14, 6:27.14, 2735.07, 13.04, 709%, 0, 490288, 0, 0, 219101, 0, 0, 0, 0, 16580, 221, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=9 -I '{}' upx -qqq ./llvm-bins/{}
9, 387.17, 6:27.17, 2730.47, 12.66, 708%, 0, 490272, 0, 0, 219041, 0, 0, 0, 0, 16745, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=9 -I '{}' upx -qqq ./llvm-bins/{}
9, 387.66, 6:27.66, 2735.05, 12.94, 708%, 0, 490304, 0, 0, 218775, 0, 0, 0, 0, 16890, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=9 -I '{}' upx -qqq ./llvm-bins/{}
10, 374.25, 6:14.25, 2888.75, 13.45, 775%, 0, 490304, 0, 0, 218779, 0, 0, 0, 0, 16227, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=10 -I '{}' upx -qqq ./llvm-bins/{}
10, 373.72, 6:13.72, 2884.00, 13.30, 775%, 0, 490352, 0, 0, 218775, 0, 0, 0, 0, 16131, 220, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=10 -I '{}' upx -qqq ./llvm-bins/{}
10, 373.37, 6:13.37, 2885.86, 13.43, 776%, 0, 490432, 0, 0, 219086, 0, 0, 0, 0, 16122, 236, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=10 -I '{}' upx -qqq ./llvm-bins/{}
11, 364.22, 6:04.22, 3031.50, 13.64, 836%, 0, 490368, 0, 0, 219350, 0, 0, 0, 0, 14439, 217, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=11 -I '{}' upx -qqq ./llvm-bins/{}
11, 364.34, 6:04.34, 3031.05, 13.58, 835%, 0, 490336, 0, 0, 218775, 0, 0, 0, 0, 14086, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=11 -I '{}' upx -qqq ./llvm-bins/{}
11, 364.17, 6:04.17, 3029.17, 13.82, 835%, 0, 490368, 0, 0, 218777, 0, 0, 0, 0, 14276, 217, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=11 -I '{}' upx -qqq ./llvm-bins/{}
12, 348.22, 5:48.22, 3158.57, 14.02, 911%, 0, 490320, 0, 0, 219460, 0, 0, 0, 0, 12047, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=12 -I '{}' upx -qqq ./llvm-bins/{}
12, 347.67, 5:47.67, 3161.79, 13.93, 913%, 0, 490336, 0, 0, 218775, 0, 0, 0, 0, 11723, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=12 -I '{}' upx -qqq ./llvm-bins/{}
12, 346.95, 5:46.95, 3158.20, 13.84, 914%, 0, 490336, 0, 0, 218781, 0, 0, 0, 0, 11921, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=12 -I '{}' upx -qqq ./llvm-bins/{}
13, 337.06, 5:37.06, 3268.92, 14.54, 974%, 0, 490352, 0, 0, 219334, 0, 0, 0, 0, 9478, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=13 -I '{}' upx -qqq ./llvm-bins/{}
13, 336.34, 5:36.34, 3269.66, 14.46, 976%, 0, 490336, 0, 0, 218780, 0, 0, 0, 0, 10027, 211, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=13 -I '{}' upx -qqq ./llvm-bins/{}
13, 336.27, 5:36.27, 3264.90, 14.18, 975%, 0, 490368, 0, 0, 218779, 0, 0, 0, 0, 9400, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=13 -I '{}' upx -qqq ./llvm-bins/{}
14, 325.52, 5:25.52, 3367.94, 14.64, 1039%, 0, 490336, 0, 0, 219089, 0, 0, 0, 0, 7452, 217, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=14 -I '{}' upx -qqq ./llvm-bins/{}
14, 325.73, 5:25.73, 3375.82, 14.74, 1040%, 0, 490384, 0, 0, 218786, 0, 0, 0, 0, 7406, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=14 -I '{}' upx -qqq ./llvm-bins/{}
14, 325.13, 5:25.13, 3379.58, 14.52, 1043%, 0, 490416, 0, 0, 218775, 0, 0, 0, 0, 7393, 214, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=14 -I '{}' upx -qqq ./llvm-bins/{}
15, 311.89, 5:11.89, 3464.30, 14.81, 1115%, 0, 490368, 0, 0, 219164, 0, 0, 0, 0, 6173, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=15 -I '{}' upx -qqq ./llvm-bins/{}
15, 311.74, 5:11.74, 3468.17, 14.79, 1117%, 0, 490384, 0, 0, 218778, 0, 0, 0, 0, 6111, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=15 -I '{}' upx -qqq ./llvm-bins/{}
15, 311.77, 5:11.77, 3466.13, 15.53, 1116%, 0, 490448, 0, 0, 218784, 0, 0, 0, 0, 6021, 210, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=15 -I '{}' upx -qqq ./llvm-bins/{}
16, 303.00, 5:03.00, 3554.86, 14.83, 1178%, 0, 490368, 0, 0, 218775, 0, 0, 0, 0, 5388, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=16 -I '{}' upx -qqq ./llvm-bins/{}
16, 302.50, 5:02.50, 3548.82, 15.10, 1178%, 0, 490320, 0, 0, 218776, 0, 0, 0, 0, 5605, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=16 -I '{}' upx -qqq ./llvm-bins/{}
16, 304.18, 5:04.18, 3545.55, 15.22, 1170%, 0, 490320, 0, 0, 218775, 0, 0, 0, 0, 5539, 247, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=16 -I '{}' upx -qqq ./llvm-bins/{}
17, 291.37, 4:51.37, 3639.09, 15.24, 1254%, 0, 490320, 0, 0, 219273, 0, 0, 0, 0, 6872, 210, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=17 -I '{}' upx -qqq ./llvm-bins/{}
17, 293.84, 4:53.84, 3640.19, 15.12, 1243%, 0, 490320, 0, 0, 218780, 0, 0, 0, 0, 6721, 247, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=17 -I '{}' upx -qqq ./llvm-bins/{}
17, 290.25, 4:50.25, 3642.16, 15.24, 1260%, 0, 490336, 0, 0, 218775, 0, 0, 0, 0, 6758, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=17 -I '{}' upx -qqq ./llvm-bins/{}
18, 286.59, 4:46.59, 3735.47, 15.44, 1308%, 0, 490320, 0, 0, 218778, 0, 0, 0, 0, 7909, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=18 -I '{}' upx -qqq ./llvm-bins/{}
18, 287.82, 4:47.82, 3738.17, 15.44, 1304%, 0, 490368, 0, 0, 219153, 0, 0, 0, 0, 8107, 212, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=18 -I '{}' upx -qqq ./llvm-bins/{}
18, 287.29, 4:47.29, 3730.98, 15.62, 1304%, 0, 490304, 0, 0, 218775, 0, 0, 0, 0, 8318, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=18 -I '{}' upx -qqq ./llvm-bins/{}
19, 289.76, 4:49.76, 3822.28, 15.68, 1324%, 0, 490592, 0, 0, 219090, 0, 0, 0, 0, 8446, 210, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=19 -I '{}' upx -qqq ./llvm-bins/{}
19, 288.16, 4:48.16, 3821.15, 16.06, 1331%, 0, 490320, 0, 0, 218775, 0, 0, 0, 0, 8422, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=19 -I '{}' upx -qqq ./llvm-bins/{}
19, 287.71, 4:47.71, 3817.15, 16.16, 1332%, 0, 490272, 0, 0, 218775, 0, 0, 0, 0, 8661, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=19 -I '{}' upx -qqq ./llvm-bins/{}
20, 289.48, 4:49.48, 3901.15, 16.90, 1353%, 0, 490352, 0, 0, 219151, 0, 0, 0, 0, 8754, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=20 -I '{}' upx -qqq ./llvm-bins/{}
20, 291.45, 4:51.45, 3895.64, 16.93, 1342%, 0, 490640, 0, 0, 218775, 0, 0, 0, 0, 8762, 249, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=20 -I '{}' upx -qqq ./llvm-bins/{}
20, 288.59, 4:48.59, 3899.89, 16.60, 1357%, 0, 490336, 0, 0, 218777, 0, 0, 0, 0, 8341, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=20 -I '{}' upx -qqq ./llvm-bins/{}
21, 288.34, 4:48.34, 3979.12, 16.46, 1385%, 0, 490352, 0, 0, 219157, 0, 0, 0, 0, 7954, 220, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=21 -I '{}' upx -qqq ./llvm-bins/{}
21, 289.00, 4:49.00, 3978.84, 16.53, 1382%, 0, 490320, 0, 0, 218775, 0, 0, 0, 0, 7775, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=21 -I '{}' upx -qqq ./llvm-bins/{}
21, 288.38, 4:48.38, 3986.90, 16.61, 1388%, 0, 490336, 0, 0, 218778, 0, 0, 0, 0, 8363, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=21 -I '{}' upx -qqq ./llvm-bins/{}
22, 288.75, 4:48.75, 4078.55, 16.46, 1418%, 0, 490384, 0, 0, 218778, 0, 0, 0, 0, 7595, 211, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=22 -I '{}' upx -qqq ./llvm-bins/{}
22, 289.39, 4:49.39, 4094.02, 16.83, 1420%, 0, 490384, 0, 0, 218778, 0, 0, 0, 0, 7768, 213, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=22 -I '{}' upx -qqq ./llvm-bins/{}
22, 288.20, 4:48.20, 4070.24, 17.59, 1418%, 0, 490496, 0, 0, 218782, 0, 0, 0, 0, 7625, 212, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=22 -I '{}' upx -qqq ./llvm-bins/{}
23, 288.20, 4:48.20, 4142.64, 17.74, 1443%, 0, 490320, 0, 0, 219157, 0, 0, 0, 0, 7051, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=23 -I '{}' upx -qqq ./llvm-bins/{}
23, 287.67, 4:47.67, 4141.65, 16.91, 1445%, 0, 490320, 0, 0, 218777, 0, 0, 0, 0, 6951, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=23 -I '{}' upx -qqq ./llvm-bins/{}
23, 288.06, 4:48.06, 4145.48, 16.97, 1444%, 0, 490336, 0, 0, 218777, 0, 0, 0, 0, 7189, 259, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=23 -I '{}' upx -qqq ./llvm-bins/{}
24, 287.41, 4:47.41, 4225.56, 17.02, 1476%, 0, 490336, 0, 0, 218789, 0, 0, 0, 0, 7327, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=24 -I '{}' upx -qqq ./llvm-bins/{}
24, 288.88, 4:48.88, 4230.60, 17.41, 1470%, 0, 490336, 0, 0, 218775, 0, 0, 0, 0, 7220, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=24 -I '{}' upx -qqq ./llvm-bins/{}
24, 288.52, 4:48.52, 4227.47, 16.58, 1470%, 0, 490336, 0, 0, 218778, 0, 0, 0, 0, 7149, 219, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=24 -I '{}' upx -qqq ./llvm-bins/{}
25, 287.73, 4:47.73, 4297.36, 17.33, 1499%, 0, 490336, 0, 0, 218782, 0, 0, 0, 0, 9889, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=25 -I '{}' upx -qqq ./llvm-bins/{}
25, 288.94, 4:48.94, 4312.68, 17.13, 1498%, 0, 490336, 0, 0, 218777, 0, 0, 0, 0, 9722, 222, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=25 -I '{}' upx -qqq ./llvm-bins/{}
25, 289.34, 4:49.34, 4315.25, 17.70, 1497%, 0, 490336, 0, 0, 218775, 0, 0, 0, 0, 9913, 213, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=25 -I '{}' upx -qqq ./llvm-bins/{}
26, 289.94, 4:49.94, 4386.23, 17.59, 1518%, 0, 490384, 0, 0, 218775, 0, 0, 0, 0, 11740, 212, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=26 -I '{}' upx -qqq ./llvm-bins/{}
26, 288.34, 4:48.34, 4375.73, 17.54, 1523%, 0, 490416, 0, 0, 218776, 0, 0, 0, 0, 11903, 204, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=26 -I '{}' upx -qqq ./llvm-bins/{}
26, 290.15, 4:50.15, 4376.42, 17.00, 1514%, 0, 490384, 0, 0, 218775, 0, 0, 0, 0, 11205, 213, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=26 -I '{}' upx -qqq ./llvm-bins/{}
27, 293.67, 4:53.67, 4453.43, 17.32, 1522%, 0, 490384, 0, 0, 218775, 0, 0, 0, 0, 11995, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=27 -I '{}' upx -qqq ./llvm-bins/{}
27, 291.13, 4:51.13, 4454.76, 17.45, 1536%, 0, 490384, 0, 0, 218775, 0, 0, 0, 0, 12044, 214, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=27 -I '{}' upx -qqq ./llvm-bins/{}
27, 289.64, 4:49.64, 4438.24, 17.10, 1538%, 0, 490352, 0, 0, 218788, 0, 0, 0, 0, 12728, 208, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=27 -I '{}' upx -qqq ./llvm-bins/{}
28, 292.30, 4:52.30, 4541.42, 17.54, 1559%, 0, 490416, 0, 0, 219168, 0, 0, 0, 0, 14227, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=28 -I '{}' upx -qqq ./llvm-bins/{}
28, 290.03, 4:50.03, 4524.77, 17.48, 1566%, 0, 490400, 0, 0, 218788, 0, 0, 0, 0, 13311, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=28 -I '{}' upx -qqq ./llvm-bins/{}
28, 289.87, 4:49.87, 4535.21, 17.51, 1570%, 0, 490496, 0, 0, 218775, 0, 0, 0, 0, 13246, 209, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=28 -I '{}' upx -qqq ./llvm-bins/{}
29, 290.14, 4:50.14, 4616.34, 17.61, 1597%, 0, 490496, 0, 0, 218781, 0, 0, 0, 0, 15045, 215, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=29 -I '{}' upx -qqq ./llvm-bins/{}
29, 290.09, 4:50.09, 4614.22, 17.34, 1596%, 0, 490464, 0, 0, 218790, 0, 0, 0, 0, 15124, 220, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=29 -I '{}' upx -qqq ./llvm-bins/{}
29, 290.90, 4:50.90, 4623.07, 17.56, 1595%, 0, 490432, 0, 0, 218780, 0, 0, 0, 0, 15800, 214, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=29 -I '{}' upx -qqq ./llvm-bins/{}
30, 290.09, 4:50.09, 4678.17, 17.84, 1618%, 0, 490464, 0, 0, 218777, 0, 0, 0, 0, 15458, 213, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=30 -I '{}' upx -qqq ./llvm-bins/{}
30, 291.87, 4:51.87, 4670.86, 18.16, 1606%, 0, 490464, 0, 0, 218783, 0, 0, 0, 0, 13979, 212, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=30 -I '{}' upx -qqq ./llvm-bins/{}
30, 289.88, 4:49.88, 4663.57, 17.50, 1614%, 0, 490480, 0, 0, 218778, 0, 0, 0, 0, 14915, 223, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=30 -I '{}' upx -qqq ./llvm-bins/{}
31, 290.15, 4:50.15, 4713.59, 18.00, 1630%, 0, 490528, 0, 0, 218780, 0, 0, 0, 0, 13898, 232, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=31 -I '{}' upx -qqq ./llvm-bins/{}
31, 289.61, 4:49.61, 4716.43, 17.55, 1634%, 0, 490528, 0, 0, 218779, 0, 0, 0, 0, 15139, 228, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=31 -I '{}' upx -qqq ./llvm-bins/{}
31, 295.06, 4:55.06, 4722.63, 17.77, 1606%, 0, 490512, 0, 0, 218779, 0, 0, 0, 0, 13870, 218, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=31 -I '{}' upx -qqq ./llvm-bins/{}
32, 290.67, 4:50.67, 4777.10, 20.66, 1650%, 0, 490576, 0, 0, 218775, 0, 0, 0, 0, 20145, 235, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=32 -I '{}' upx -qqq ./llvm-bins/{}
32, 290.79, 4:50.79, 4768.45, 18.07, 1646%, 0, 490560, 0, 0, 218779, 0, 0, 0, 0, 19158, 216, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=32 -I '{}' upx -qqq ./llvm-bins/{}
32, 294.55, 4:54.55, 4767.47, 18.35, 1624%, 0, 490560, 0, 0, 218791, 0, 0, 0, 0, 18146, 221, 123, bash -c ls llvm-bins | xargs --max-lines=1 --max-procs=32 -I '{}' upx -qqq ./llvm-bins/{}
